match_id,team,opposition,xt_conceded,zone_number
3754160,Sunderland,Arsenal,4.2769999999999895,66
3754160,Arsenal,Sunderland,4.494000000000001,65
3754160,Arsenal,Sunderland,4.494000000000001,103
3754160,Arsenal,Sunderland,4.494000000000001,114
3754160,Sunderland,Arsenal,4.2769999999999895,91
3754160,Arsenal,Sunderland,4.494000000000001,126
3754160,Sunderland,Arsenal,4.2769999999999895,87
3754160,Arsenal,Sunderland,4.494000000000001,69
3754160,Arsenal,Sunderland,4.494000000000001,18
3754160,Sunderland,Arsenal,4.2769999999999895,69
3754160,Sunderland,Arsenal,4.2769999999999895,127
3754160,Sunderland,Arsenal,4.2769999999999895,92
3754160,Sunderland,Arsenal,4.2769999999999895,64
3754218,Crystal Palace,Southampton,4.018999999999991,126
3754218,Southampton,Crystal Palace,6.062999999999989,107
3754218,Crystal Palace,Southampton,4.018999999999991,52
3754218,Crystal Palace,Southampton,4.018999999999991,90
3754218,Crystal Palace,Southampton,4.018999999999991,101
3754218,Crystal Palace,Southampton,4.018999999999991,95
3754218,Southampton,Crystal Palace,6.062999999999989,68
3754218,Southampton,Crystal Palace,6.062999999999989,63
3754218,Southampton,Crystal Palace,6.062999999999989,90
3754218,Crystal Palace,Southampton,4.018999999999991,74
3754218,Southampton,Crystal Palace,6.062999999999989,18
3754218,Southampton,Crystal Palace,6.062999999999989,98
3754218,Southampton,Crystal Palace,6.062999999999989,110
3754218,Southampton,Crystal Palace,6.062999999999989,127
3754218,Crystal Palace,Southampton,4.018999999999991,68
3754218,Southampton,Crystal Palace,6.062999999999989,139
3754218,Southampton,Crystal Palace,6.062999999999989,114
3754218,Southampton,Crystal Palace,6.062999999999989,103
3754218,Southampton,Crystal Palace,6.062999999999989,81
3754218,Crystal Palace,Southampton,4.018999999999991,19
3754218,Crystal Palace,Southampton,4.018999999999991,106
3754218,Crystal Palace,Southampton,4.018999999999991,125
3754218,Crystal Palace,Southampton,4.018999999999991,91
3754217,Arsenal,Chelsea,4.9149999999999885,78
3754217,Arsenal,Chelsea,4.9149999999999885,117
3754217,Arsenal,Chelsea,4.9149999999999885,100
3754217,Chelsea,Arsenal,3.2009999999999907,18
3754217,Chelsea,Arsenal,3.2009999999999907,107
3754217,Chelsea,Arsenal,3.2009999999999907,98
3754217,Chelsea,Arsenal,3.2009999999999907,137
3754217,Chelsea,Arsenal,3.2009999999999907,136
3754217,Chelsea,Arsenal,3.2009999999999907,102
3754217,Arsenal,Chelsea,4.9149999999999885,31
3754217,Arsenal,Chelsea,4.9149999999999885,91
3754217,Arsenal,Chelsea,4.9149999999999885,69
3754217,Chelsea,Arsenal,3.2009999999999907,76
3754217,Arsenal,Chelsea,4.9149999999999885,83
3754217,Arsenal,Chelsea,4.9149999999999885,98
3754217,Chelsea,Arsenal,3.2009999999999907,68
3754217,Arsenal,Chelsea,4.9149999999999885,53
3754217,Arsenal,Chelsea,4.9149999999999885,114
3754217,Arsenal,Chelsea,4.9149999999999885,117
3754217,Chelsea,Arsenal,3.2009999999999907,90
3754217,Chelsea,Arsenal,3.2009999999999907,126
3754217,Chelsea,Arsenal,3.2009999999999907,117
3754217,Arsenal,Chelsea,4.9149999999999885,18
3754217,Arsenal,Chelsea,4.9149999999999885,77
3754217,Arsenal,Chelsea,4.9149999999999885,125
3754217,Arsenal,Chelsea,4.9149999999999885,111
3754205,Arsenal,Newcastle United,3.011999999999991,127
3754205,Newcastle United,Arsenal,5.282000000000001,117
3754205,Arsenal,Newcastle United,3.011999999999991,130
3754205,Arsenal,Newcastle United,3.011999999999991,124
3754205,Newcastle United,Arsenal,5.282000000000001,68
3754205,Newcastle United,Arsenal,5.282000000000001,107
3754205,Newcastle United,Arsenal,5.282000000000001,53
3754205,Newcastle United,Arsenal,5.282000000000001,126
3754205,Arsenal,Newcastle United,3.011999999999991,114
3754205,Arsenal,Newcastle United,3.011999999999991,81
3754205,Newcastle United,Arsenal,5.282000000000001,88
3754205,Arsenal,Newcastle United,3.011999999999991,119
3754205,Arsenal,Newcastle United,3.011999999999991,110
3754205,Newcastle United,Arsenal,5.282000000000001,78
3754205,Arsenal,Newcastle United,3.011999999999991,77
3754205,Newcastle United,Arsenal,5.282000000000001,74
3754205,Newcastle United,Arsenal,5.282000000000001,105
3754205,Arsenal,Newcastle United,3.011999999999991,18
3754205,Arsenal,Newcastle United,3.011999999999991,115
3754205,Arsenal,Newcastle United,3.011999999999991,139
3754205,Newcastle United,Arsenal,5.282000000000001,18
3754205,Newcastle United,Arsenal,5.282000000000001,78
3754221,Manchester United,Swansea City,2.8129999999999935,114
3754221,Swansea City,Manchester United,5.687999999999991,105
3754221,Swansea City,Manchester United,5.687999999999991,106
3754221,Swansea City,Manchester United,5.687999999999991,53
3754221,Swansea City,Manchester United,5.687999999999991,128
3754221,Swansea City,Manchester United,5.687999999999991,115
3754221,Manchester United,Swansea City,2.8129999999999935,89
3754221,Manchester United,Swansea City,2.8129999999999935,68
3754221,Manchester United,Swansea City,2.8129999999999935,64
3754221,Swansea City,Manchester United,5.687999999999991,56
3754221,Swansea City,Manchester United,5.687999999999991,114
3754221,Swansea City,Manchester United,5.687999999999991,80
3754221,Swansea City,Manchester United,5.687999999999991,92
3754221,Swansea City,Manchester United,5.687999999999991,90
3754221,Manchester United,Swansea City,2.8129999999999935,117
3754221,Swansea City,Manchester United,5.687999999999991,83
3754221,Manchester United,Swansea City,2.8129999999999935,98
3754221,Manchester United,Swansea City,2.8129999999999935,107
3754221,Manchester United,Swansea City,2.8129999999999935,123
3754221,Manchester United,Swansea City,2.8129999999999935,103
3754221,Swansea City,Manchester United,5.687999999999991,86
3754221,Manchester United,Swansea City,2.8129999999999935,18
3754221,Manchester United,Swansea City,2.8129999999999935,114
3754221,Manchester United,Swansea City,2.8129999999999935,126
3754221,Swansea City,Manchester United,5.687999999999991,123
3754221,Swansea City,Manchester United,5.687999999999991,19
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,116
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,98
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,91
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,126
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,74
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,128
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,100
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,118
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,125
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,18
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,118
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,52
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,83
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,91
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,53
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,56
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,89
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,112
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,95
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,113
3754198,Liverpool,Tottenham Hotspur,4.505999999999992,19
3754198,Tottenham Hotspur,Liverpool,4.0549999999999935,56
3754193,AFC Bournemouth,Manchester City,4.732999999999999,19
3754193,AFC Bournemouth,Manchester City,4.732999999999999,130
3754193,AFC Bournemouth,Manchester City,4.732999999999999,90
3754193,Manchester City,AFC Bournemouth,4.940999999999996,74
3754193,AFC Bournemouth,Manchester City,4.732999999999999,86
3754193,AFC Bournemouth,Manchester City,4.732999999999999,101
3754193,Manchester City,AFC Bournemouth,4.940999999999996,65
3754193,AFC Bournemouth,Manchester City,4.732999999999999,116
3754193,Manchester City,AFC Bournemouth,4.940999999999996,103
3754193,AFC Bournemouth,Manchester City,4.732999999999999,127
3754193,Manchester City,AFC Bournemouth,4.940999999999996,102
3754193,Manchester City,AFC Bournemouth,4.940999999999996,130
3754193,Manchester City,AFC Bournemouth,4.940999999999996,18
3754193,Manchester City,AFC Bournemouth,4.940999999999996,110
3754193,AFC Bournemouth,Manchester City,4.732999999999999,111
3754193,Manchester City,AFC Bournemouth,4.940999999999996,69
3754193,Manchester City,AFC Bournemouth,4.940999999999996,107
3754193,Manchester City,AFC Bournemouth,4.940999999999996,138
3754193,AFC Bournemouth,Manchester City,4.732999999999999,107
3754193,AFC Bournemouth,Manchester City,4.732999999999999,69
3754193,AFC Bournemouth,Manchester City,4.732999999999999,52
3754193,Manchester City,AFC Bournemouth,4.940999999999996,126
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,7
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,111
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,107
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,103
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,86
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,56
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,53
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,79
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,129
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,126
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,126
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,19
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,77
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,65
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,115
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,92
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,83
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,83
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,124
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,99
3754222,Tottenham Hotspur,Crystal Palace,5.315999999999994,69
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,105
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,124
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,100
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,143
3754222,Crystal Palace,Tottenham Hotspur,4.08399999999999,79
3754213,Watford,Swansea City,5.557999999999996,95
3754213,Watford,Swansea City,5.557999999999996,117
3754213,Swansea City,Watford,3.3759999999999923,118
3754213,Swansea City,Watford,3.3759999999999923,77
3754213,Swansea City,Watford,3.3759999999999923,128
3754213,Watford,Swansea City,5.557999999999996,52
3754213,Watford,Swansea City,5.557999999999996,90
3754213,Watford,Swansea City,5.557999999999996,91
3754213,Swansea City,Watford,3.3759999999999923,81
3754213,Swansea City,Watford,3.3759999999999923,127
3754213,Watford,Swansea City,5.557999999999996,19
3754213,Watford,Swansea City,5.557999999999996,98
3754213,Swansea City,Watford,3.3759999999999923,91
3754213,Swansea City,Watford,3.3759999999999923,103
3754213,Watford,Swansea City,5.557999999999996,123
3754213,Watford,Swansea City,5.557999999999996,125
3754213,Swansea City,Watford,3.3759999999999923,107
3754213,Swansea City,Watford,3.3759999999999923,98
3754213,Watford,Swansea City,5.557999999999996,137
3754213,Watford,Swansea City,5.557999999999996,118
3754213,Watford,Swansea City,5.557999999999996,68
3754213,Watford,Swansea City,5.557999999999996,102
3754213,Watford,Swansea City,5.557999999999996,114
3754213,Watford,Swansea City,5.557999999999996,88
3754213,Swansea City,Watford,3.3759999999999923,100
3754213,Swansea City,Watford,3.3759999999999923,19
3754212,Aston Villa,Liverpool,7.797999999999997,95
3754212,Liverpool,Aston Villa,2.5109999999999904,122
3754212,Aston Villa,Liverpool,7.797999999999997,80
3754212,Aston Villa,Liverpool,7.797999999999997,6
3754212,Aston Villa,Liverpool,7.797999999999997,67
3754212,Liverpool,Aston Villa,2.5109999999999904,150
3754212,Liverpool,Aston Villa,2.5109999999999904,138
3754212,Liverpool,Aston Villa,2.5109999999999904,94
3754212,Aston Villa,Liverpool,7.797999999999997,89
3754212,Aston Villa,Liverpool,7.797999999999997,102
3754212,Liverpool,Aston Villa,2.5109999999999904,128
3754212,Aston Villa,Liverpool,7.797999999999997,41
3754212,Aston Villa,Liverpool,7.797999999999997,74
3754212,Liverpool,Aston Villa,2.5109999999999904,90
3754212,Liverpool,Aston Villa,2.5109999999999904,76
3754212,Liverpool,Aston Villa,2.5109999999999904,80
3754212,Aston Villa,Liverpool,7.797999999999997,56
3754212,Liverpool,Aston Villa,2.5109999999999904,119
3754212,Liverpool,Aston Villa,2.5109999999999904,112
3754212,Aston Villa,Liverpool,7.797999999999997,114
3754212,Aston Villa,Liverpool,7.797999999999997,103
3754212,Liverpool,Aston Villa,2.5109999999999904,18
3754223,Manchester United,Crystal Palace,5.013000000000004,115
3754223,Manchester United,Crystal Palace,5.013000000000004,123
3754223,Manchester United,Crystal Palace,5.013000000000004,89
3754223,Manchester United,Crystal Palace,5.013000000000004,68
3754223,Manchester United,Crystal Palace,5.013000000000004,65
3754223,Crystal Palace,Manchester United,5.185999999999991,52
3754223,Manchester United,Crystal Palace,5.013000000000004,19
3754223,Crystal Palace,Manchester United,5.185999999999991,127
3754223,Manchester United,Crystal Palace,5.013000000000004,86
3754223,Crystal Palace,Manchester United,5.185999999999991,79
3754223,Crystal Palace,Manchester United,5.185999999999991,103
3754223,Crystal Palace,Manchester United,5.185999999999991,86
3754223,Crystal Palace,Manchester United,5.185999999999991,107
3754223,Manchester United,Crystal Palace,5.013000000000004,104
3754223,Crystal Palace,Manchester United,5.185999999999991,98
3754223,Crystal Palace,Manchester United,5.185999999999991,82
3754223,Manchester United,Crystal Palace,5.013000000000004,83
3754223,Manchester United,Crystal Palace,5.013000000000004,91
3754223,Crystal Palace,Manchester United,5.185999999999991,81
3754223,Crystal Palace,Manchester United,5.185999999999991,19
3754223,Manchester United,Crystal Palace,5.013000000000004,113
3754223,Crystal Palace,Manchester United,5.185999999999991,123
3754223,Crystal Palace,Manchester United,5.185999999999991,117
3754223,Crystal Palace,Manchester United,5.185999999999991,124
3754223,Crystal Palace,Manchester United,5.185999999999991,142
3754223,Crystal Palace,Manchester United,5.185999999999991,103
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,98
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,107
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,90
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,86
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,113
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,79
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,118
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,78
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,103
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,91
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,115
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,127
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,101
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,18
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,52
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,139
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,125
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,130
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,95
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,68
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,64
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,150
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,122
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,136
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,139
3754197,Tottenham Hotspur,Manchester City,5.057999999999996,56
3754197,Manchester City,Tottenham Hotspur,3.5949999999999913,18
3754208,Liverpool,Manchester City,7.648999999999997,105
3754208,Liverpool,Manchester City,7.648999999999997,74
3754208,Manchester City,Liverpool,4.570999999999991,110
3754208,Manchester City,Liverpool,4.570999999999991,107
3754208,Liverpool,Manchester City,7.648999999999997,52
3754208,Manchester City,Liverpool,4.570999999999991,77
3754208,Liverpool,Manchester City,7.648999999999997,100
3754208,Manchester City,Liverpool,4.570999999999991,102
3754208,Manchester City,Liverpool,4.570999999999991,89
3754208,Manchester City,Liverpool,4.570999999999991,102
3754208,Liverpool,Manchester City,7.648999999999997,105
3754208,Liverpool,Manchester City,7.648999999999997,143
3754208,Manchester City,Liverpool,4.570999999999991,131
3754208,Manchester City,Liverpool,4.570999999999991,18
3754208,Manchester City,Liverpool,4.570999999999991,139
3754208,Liverpool,Manchester City,7.648999999999997,79
3754208,Liverpool,Manchester City,7.648999999999997,78
3754208,Liverpool,Manchester City,7.648999999999997,56
3754208,Manchester City,Liverpool,4.570999999999991,80
3754208,Liverpool,Manchester City,7.648999999999997,71
3754208,Liverpool,Manchester City,7.648999999999997,112
3754208,Manchester City,Liverpool,4.570999999999991,135
3754208,Manchester City,Liverpool,4.570999999999991,139
3754208,Liverpool,Manchester City,7.648999999999997,115
3754208,Manchester City,Liverpool,4.570999999999991,137
3754208,Manchester City,Liverpool,4.570999999999991,125
3754208,Liverpool,Manchester City,7.648999999999997,19
3754204,Aston Villa,Sunderland,3.2709999999999955,119
3754204,Aston Villa,Sunderland,3.2709999999999955,116
3754204,Sunderland,Aston Villa,6.856999999999997,95
3754204,Aston Villa,Sunderland,3.2709999999999955,18
3754204,Aston Villa,Sunderland,3.2709999999999955,90
3754204,Aston Villa,Sunderland,3.2709999999999955,64
3754204,Sunderland,Aston Villa,6.856999999999997,19
3754204,Sunderland,Aston Villa,6.856999999999997,115
3754204,Aston Villa,Sunderland,3.2709999999999955,101
3754204,Sunderland,Aston Villa,6.856999999999997,89
3754204,Sunderland,Aston Villa,6.856999999999997,130
3754204,Sunderland,Aston Villa,6.856999999999997,101
3754204,Sunderland,Aston Villa,6.856999999999997,57
3754204,Aston Villa,Sunderland,3.2709999999999955,110
3754204,Aston Villa,Sunderland,3.2709999999999955,127
3754204,Sunderland,Aston Villa,6.856999999999997,79
3754204,Aston Villa,Sunderland,3.2709999999999955,68
3754204,Sunderland,Aston Villa,6.856999999999997,74
3754204,Aston Villa,Sunderland,3.2709999999999955,139
3754204,Aston Villa,Sunderland,3.2709999999999955,124
3754204,Sunderland,Aston Villa,6.856999999999997,81
3754204,Sunderland,Aston Villa,6.856999999999997,52
3754194,West Ham United,Everton,3.749999999999986,86
3754194,West Ham United,Everton,3.749999999999986,19
3754194,West Ham United,Everton,3.749999999999986,127
3754194,Everton,West Ham United,4.109999999999987,101
3754194,Everton,West Ham United,4.109999999999987,98
3754194,West Ham United,Everton,3.749999999999986,107
3754194,West Ham United,Everton,3.749999999999986,91
3754194,West Ham United,Everton,3.749999999999986,103
3754194,Everton,West Ham United,4.109999999999987,78
3754194,Everton,West Ham United,4.109999999999987,131
3754194,Everton,West Ham United,4.109999999999987,92
3754194,West Ham United,Everton,3.749999999999986,69
3754194,Everton,West Ham United,4.109999999999987,69
3754194,Everton,West Ham United,4.109999999999987,64
3754194,West Ham United,Everton,3.749999999999986,101
3754194,West Ham United,Everton,3.749999999999986,92
3754194,Everton,West Ham United,4.109999999999987,139
3754194,Everton,West Ham United,4.109999999999987,113
3754194,Everton,West Ham United,4.109999999999987,94
3754194,Everton,West Ham United,4.109999999999987,7
3754194,West Ham United,Everton,3.749999999999986,130
3754194,West Ham United,Everton,3.749999999999986,53
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,118
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,102
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,19
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,98
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,99
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,107
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,117
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,115
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,91
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,80
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,126
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,19
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,113
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,98
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,103
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,65
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,88
3754219,West Bromwich Albion,AFC Bournemouth,4.557999999999994,139
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,123
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,130
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,69
3754219,AFC Bournemouth,West Bromwich Albion,4.610999999999997,53
3754254,Manchester United,Newcastle United,4.340000000000002,126
3754254,Newcastle United,Manchester United,8.108999999999991,115
3754254,Newcastle United,Manchester United,8.108999999999991,101
3754254,Manchester United,Newcastle United,4.340000000000002,100
3754254,Newcastle United,Manchester United,8.108999999999991,71
3754254,Manchester United,Newcastle United,4.340000000000002,79
3754254,Manchester United,Newcastle United,4.340000000000002,76
3754254,Newcastle United,Manchester United,8.108999999999991,54
3754254,Newcastle United,Manchester United,8.108999999999991,106
3754254,Newcastle United,Manchester United,8.108999999999991,103
3754254,Newcastle United,Manchester United,8.108999999999991,64
3754254,Newcastle United,Manchester United,8.108999999999991,43
3754254,Newcastle United,Manchester United,8.108999999999991,91
3754254,Manchester United,Newcastle United,4.340000000000002,129
3754254,Manchester United,Newcastle United,4.340000000000002,122
3754254,Newcastle United,Manchester United,8.108999999999991,87
3754254,Manchester United,Newcastle United,4.340000000000002,119
3754254,Manchester United,Newcastle United,4.340000000000002,135
3754254,Manchester United,Newcastle United,4.340000000000002,103
3754254,Manchester United,Newcastle United,4.340000000000002,18
3754254,Newcastle United,Manchester United,8.108999999999991,57
3754254,Newcastle United,Manchester United,8.108999999999991,19
3754254,Newcastle United,Manchester United,8.108999999999991,44
3754254,Newcastle United,Manchester United,8.108999999999991,80
3754254,Manchester United,Newcastle United,4.340000000000002,149
3754254,Manchester United,Newcastle United,4.340000000000002,127
3754230,Liverpool,Southampton,5.989999999999991,116
3754230,Liverpool,Southampton,5.989999999999991,98
3754230,Southampton,Liverpool,5.462999999999996,95
3754230,Liverpool,Southampton,5.989999999999991,126
3754230,Southampton,Liverpool,5.462999999999996,127
3754230,Liverpool,Southampton,5.989999999999991,99
3754230,Southampton,Liverpool,5.462999999999996,127
3754230,Liverpool,Southampton,5.989999999999991,105
3754230,Southampton,Liverpool,5.462999999999996,89
3754230,Southampton,Liverpool,5.462999999999996,69
3754230,Liverpool,Southampton,5.989999999999991,79
3754230,Southampton,Liverpool,5.462999999999996,7
3754230,Liverpool,Southampton,5.989999999999991,64
3754230,Liverpool,Southampton,5.989999999999991,68
3754230,Liverpool,Southampton,5.989999999999991,107
3754230,Liverpool,Southampton,5.989999999999991,112
3754230,Southampton,Liverpool,5.462999999999996,98
3754230,Southampton,Liverpool,5.462999999999996,126
3754230,Liverpool,Southampton,5.989999999999991,18
3754230,Southampton,Liverpool,5.462999999999996,116
3754230,Southampton,Liverpool,5.462999999999996,91
3754230,Southampton,Liverpool,5.462999999999996,65
3754285,West Ham United,Aston Villa,7.954000000000004,86
3754285,West Ham United,Aston Villa,7.954000000000004,19
3754285,Aston Villa,West Ham United,4.313999999999992,107
3754285,West Ham United,Aston Villa,7.954000000000004,51
3754285,West Ham United,Aston Villa,7.954000000000004,53
3754285,Aston Villa,West Ham United,4.313999999999992,102
3754285,Aston Villa,West Ham United,4.313999999999992,18
3754285,Aston Villa,West Ham United,4.313999999999992,90
3754285,West Ham United,Aston Villa,7.954000000000004,40
3754285,West Ham United,Aston Villa,7.954000000000004,103
3754285,West Ham United,Aston Villa,7.954000000000004,114
3754285,Aston Villa,West Ham United,4.313999999999992,103
3754285,West Ham United,Aston Villa,7.954000000000004,56
3754285,West Ham United,Aston Villa,7.954000000000004,83
3754285,Aston Villa,West Ham United,4.313999999999992,65
3754285,Aston Villa,West Ham United,4.313999999999992,125
3754285,Aston Villa,West Ham United,4.313999999999992,113
3754285,Aston Villa,West Ham United,4.313999999999992,99
3754285,West Ham United,Aston Villa,7.954000000000004,103
3754285,West Ham United,Aston Villa,7.954000000000004,77
3754285,West Ham United,Aston Villa,7.954000000000004,114
3754285,West Ham United,Aston Villa,7.954000000000004,104
3754285,West Ham United,Aston Villa,7.954000000000004,123
3754285,West Ham United,Aston Villa,7.954000000000004,115
3754285,West Ham United,Aston Villa,7.954000000000004,77
3754285,West Ham United,Aston Villa,7.954000000000004,79
3754285,Aston Villa,West Ham United,4.313999999999992,139
3754285,Aston Villa,West Ham United,4.313999999999992,57
3754233,Manchester City,Everton,4.0719999999999965,98
3754233,Everton,Manchester City,4.594999999999995,113
3754233,Manchester City,Everton,4.0719999999999965,107
3754233,Everton,Manchester City,4.594999999999995,62
3754233,Manchester City,Everton,4.0719999999999965,126
3754233,Manchester City,Everton,4.0719999999999965,64
3754233,Manchester City,Everton,4.0719999999999965,103
3754233,Everton,Manchester City,4.594999999999995,79
3754233,Manchester City,Everton,4.0719999999999965,103
3754233,Everton,Manchester City,4.594999999999995,92
3754233,Manchester City,Everton,4.0719999999999965,131
3754233,Manchester City,Everton,4.0719999999999965,18
3754233,Everton,Manchester City,4.594999999999995,57
3754233,Everton,Manchester City,4.594999999999995,65
3754233,Manchester City,Everton,4.0719999999999965,123
3754233,Everton,Manchester City,4.594999999999995,128
3754233,Everton,Manchester City,4.594999999999995,102
3754233,Manchester City,Everton,4.0719999999999965,126
3754233,Everton,Manchester City,4.594999999999995,95
3754233,Everton,Manchester City,4.594999999999995,7
3754233,Everton,Manchester City,4.594999999999995,118
3754233,Manchester City,Everton,4.0719999999999965,55
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,86
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,113
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,92
3754270,Stoke City,Tottenham Hotspur,5.201,86
3754270,Stoke City,Tottenham Hotspur,5.201,69
3754270,Stoke City,Tottenham Hotspur,5.201,95
3754270,Stoke City,Tottenham Hotspur,5.201,91
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,114
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,19
3754270,Stoke City,Tottenham Hotspur,5.201,102
3754270,Stoke City,Tottenham Hotspur,5.201,19
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,65
3754270,Stoke City,Tottenham Hotspur,5.201,117
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,83
3754270,Stoke City,Tottenham Hotspur,5.201,139
3754270,Stoke City,Tottenham Hotspur,5.201,141
3754270,Stoke City,Tottenham Hotspur,5.201,64
3754270,Stoke City,Tottenham Hotspur,5.201,103
3754270,Stoke City,Tottenham Hotspur,5.201,122
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,102
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,104
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,115
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,113
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,89
3754270,Tottenham Hotspur,Stoke City,4.609999999999991,57
3754237,Sunderland,Leicester City,5.2099999999999955,102
3754237,Leicester City,Sunderland,4.125999999999994,103
3754237,Sunderland,Leicester City,5.2099999999999955,83
3754237,Sunderland,Leicester City,5.2099999999999955,19
3754237,Leicester City,Sunderland,4.125999999999994,101
